companies,neutral,negative,positive
спектрум,0.2613951123789167,0.07475968558152134,0.04732793727917137
спурт,0.3308236217674087,0.0992348702514872,0.0767855723114574
спутник,0.2085478937121332,0.06956338794200399,0.037145336846790555
спутники,0.2677126130585524,0.09635934889403595,0.02157701126161426
старатели,0.0,0.0,0.0
старлайнер,0.024473513883391494,0.005083086053290521,0.006451239118254495
статус,0.27018761279720377,0.08077987382957588,0.029612069637424108
стек,0.2058024978117251,0.0668844610632286,0.02443928190109307
стерлинг,0.1662516091867493,0.05009418359882463,0.017669612270260135
стимул,0.3193703398768147,0.0879219735212,0.032770793811507555
стратегия,0.23592154799641274,0.058268405591204955,0.026339060012493937
стратосфера,0.0,0.0,0.0
стрелка,0.2150047076965098,0.07196080130383979,0.028538691699138644
стэлс,0.24700644210556577,0.07946290900923994,0.05750961493976982
сфера,0.18918816198252894,0.05362972235782676,0.023135409454509658
т8,0.4811547515292962,0.1185990270071973,0.02547739337508875
тайра,0.5353159726452767,0.1237967005672002,0.07452378090732979
тайфун,0.22829981364580548,0.054011044893405934,0.020858087945696477
талисман,0.3628853527091074,0.08705006114034891,0.061138798249481235
танаис,0.0,0.0,0.0
тандем,0.17534971094836357,0.054300769815144936,0.03513728148954222
тануки,0.35406130831355564,0.06546245972564373,0.038975680700732096
таском,0.7470183372497559,0.0,0.1531778089702129
тасс,0.4250332112656906,0.2059408967050937,0.032022116845473625
тау,0.27795191060629304,0.08221324891264109,0.03217444628507722
твое,0.2697762019886621,0.07009831534526757,0.0427451322776768
тевис,0.17225960615706337,0.036904817747550084,0.017099523146562712
тейсти,0.7118755181630453,0.2200811681371609,0.0
теком,0.2662376154746328,0.03667498965348515,0.02439946574824195
текс,0.3353521266871952,0.0924068435214825,0.04613036838954057
телебалт,0.5842695515367049,0.1775926063898243,0.048178982555489
телепорт,0.2348522234814095,0.05261290392457662,0.025765960331110678
тематика,0.2418968515235689,0.05508095610958256,0.03324798968378898
тенет,0.4699740470286124,0.0958672960825126,0.05840711939168785
тензор,0.3073739563396919,0.09876910705695113,0.024224536111078075
терминал,0.1919686224290501,0.06704306239194165,0.029856524613849526
терн,0.13928494813761022,0.04974209659354068,0.01678368261947578
технократия,0.2235649102052585,0.05607618470110796,0.033201451780762316
технология,0.25571303344587565,0.0682651856561166,0.02157189714986355
технопарк,0.34233022550539094,0.1261454130676289,0.0251820827370125
техосмотр,0.6865821071699554,0.1563468644139813,0.0250765289746078
тж,0.4948563389387303,0.15894505339004625,0.03762602631450052
тизер,0.29165003990456484,0.07024084497487999,0.037075674976909966
тинькофф,0.22520695803376123,0.05991317807217318,0.01996791835696842
титан,0.22122192573286978,0.06522262513005107,0.036418273407447445
титул,0.13844221748756885,0.03636277624992648,0.015793352166323844
тнт,0.5178853841498494,0.060406523395189,0.06761533204310882
топаз,0.16595667331027408,0.046252229131415204,0.027288611745695506
тор,0.30578269285202686,0.08093949498538844,0.0391623967989381
торс,0.2809425601545222,0.08805501547825953,0.05410176552132297
тортуга,0.1444711389272313,0.05046940308188768,0.09252001904240875
тото,0.29174154354814424,0.0848548979604136,0.020831748843506057
точка,0.2010959174516853,0.05443582962027866,0.027407218946792714
точно!,0.5049620863680656,0.10207345278370966,0.014330064959537467
траектория,0.23721066243035047,0.05965117632671219,0.05196567945750961
транстелеком,0.4855046031283743,0.1562089043614428,0.0364077979767764
трек,0.26132179112691395,0.05833593895495207,0.06542715713469527
тренд,0.2627398302762852,0.08431055108418896,0.03406550179110441
триколор,0.0,0.0,0.0
тритон,0.2367072979128645,0.05010751539839136,0.0278640866767631
труд,0.27111357675382813,0.08669805367466031,0.04546198185861381
туполев,0.0,0.0,0.0
уаз,0.1837633566252595,0.040466260805073935,0.024502224921417005
укртелеком,0.16975825961202282,0.05515601384993793,0.03990784497510517
укс,0.5251952252454228,0.1335574676179223,0.0484073720872402
улгу,0.37379568417867026,0.1880414843559265,0.0
улей,0.26263100326258526,0.0847256807950298,0.03924278587104969
ультра,0.2263759511671423,0.05333492673776244,0.020936448280228677
универсал,0.2722690960875264,0.1425514342608275,0.060622297503330064
управдом,0.14243687019758933,0.041811507849677174,0.0126759756507503
уралкалий,0.19401612398083212,0.05200616236049654,0.024946869334231
уралсиб,0.0,0.0,0.0
уралхим,0.1755308796656938,0.03810189805232327,0.01602201994879323
услада,0.25333187529394374,0.11040826641887835,0.03900930179734845
фабрика,0.1649273943348922,0.04562107349550361,0.023503885158827093
фаворит,0.26131306311332186,0.08610656946038948,0.05100447498720386
факт,0.11761348536358451,0.03415391740474282,0.015043985445650287
фарго,0.24351945735483832,0.06541355735878056,0.03705401225277282
феникс,0.2419975453912433,0.06491068439774109,0.03476021412564526
феррум,0.40077045448975157,0.052489164856714496,0.1523633707958215
фидес,0.19249563415845236,0.07796752949555713,0.0
финансист,0.17408393326808105,0.04046063068837812,0.05340224392159436
финист,0.5790350216795022,0.1715408445931938,0.0503658907829036
фламинго,0.22400402062918912,0.0620942267974159,0.03151099377532553
флэт,0.22804849038123692,0.04989741922792095,0.030313071753479474
фокстрот,0.2533880966559208,0.07425206604759878,0.031117452518003495
фоксфорд,0.6097574234008789,0.146350481148277,0.021016069820949
форест,0.18776351832063154,0.05425512945197846,0.02524898567946976
форм,0.2663545673758245,0.07055519473056733,0.04216000830585461
форма,0.2239959161154375,0.061404649026171904,0.03309684239501383
формация,0.6264552076657612,0.18495430052280426,0.0332435593008995
форс,0.42882725522875587,0.09780885079904614,0.05291708998229786
форсаж,0.2762946316564311,0.07227235063818825,0.03780866226610496
форсайт,0.1817895854030838,0.04249046719466036,0.044690272572574886
форус,0.24301954263990574,0.07100879041879142,0.0244445835210088
фотосклад,0.0,0.0,0.0
фотострана,0.6890719485910315,0.1480616161011551,0.0110555067658424
фриланс,0.2668841751069107,0.05884146653070359,0.021874219594348744
фуди,0.10374913524024822,0.020605654355778873,0.016614095893266612
фы,0.07202089883493065,0.01593343066721332,0.010606320343805669
хабар,0.7273134802134684,0.13430329683237854,0.0316774617006749
хабр,0.32894980982137084,0.10829094158562853,0.023001413393494794
хайс,0.5421526957303285,0.1995461863411765,0.0491584542952477
хантфлоу,0.21115079937559186,0.07514626583319058,0.005665898338110733
хеликс,0.019694842126748883,0.008533339950834865,0.0026652277928228886
хирш,0.28454983248930765,0.062011358732237884,0.06554431896928571
хитзона,0.578459353496631,0.1886986084282398,0.0665055861075719
хлеб,0.3607775726504587,0.07882009285679574,0.06463889480684261
хлебница,0.2946945894509554,0.036245825390021,0.083280098469307
хоба!,0.4178841371004794,0.10089265757822781,0.04206640368277348
хост,0.26540531686312085,0.0691022150121963,0.037734028140045145
царицыно,0.13161417610558962,0.02485372052372261,0.02438846248759669
цельс,0.2264663204550743,0.02108088384071985,0.0480666808784008
циан,0.6545775962563661,0.1309675909220599,0.0608469371218234
цифра,0.33120445259541975,0.07820853920331802,0.027304209230087754
цум,0.1276431530714035,0.027541060000658025,0.0
чемпион,0.24687782774803713,0.061906077566111606,0.03978428607134057
чердак,0.512987487554049,0.18582406973764787,0.03968891594115197
шаг,0.21011313245028246,0.05432170349604763,0.02748035742130141
шанс,0.17838199732906349,0.051435514245928876,0.01923204019246886
шик,0.18207960340511697,0.06120010834850036,0.0357242630222736
штурмовик,0.2659340764536373,0.07049394574566742,0.026805697287609502
эверест,0.3467429231935226,0.08231014870821239,0.06811049621694094
эвотор,0.66914679972749,0.1506266749480314,0.0513866846367978
эврика,0.331620123945651,0.0875723876635506,0.05313009205206265
эдельвейс,0.432246810135742,0.0163233981778224,0.29614672382983065
экипаж,0.17679141349618618,0.04714301026836711,0.02652727909247832
эконом,0.14677302638689677,0.06936788691414726,0.0018913123342725665
экс,0.30536618126294596,0.08840928501194209,0.040441930203704755
эксмо,0.29936286229155834,0.07553722372564765,0.03062947342516808
эксперт,0.21482235933652774,0.05488659353460656,0.019626181510490347
эксплойт,0.45285606197889655,0.13500370773733253,0.0182694799072471
экстра,0.32355068935385717,0.06865875621520268,0.029851653231347777
элара,0.02874911600631087,0.007851901053457355,0.0025143915133896853
электроник,0.3835005409031122,0.10264367355800262,0.05115606205596643
электроника,0.26441714149524187,0.06384096401318894,0.04517554581128522
электросвязь,0.0,0.0,0.0
элемент,0.2312046037796371,0.06691731039523352,0.026084071052549947
элион,0.3638141723150121,0.12494409929827917,0.03530981505200973
элис,0.2643897011485029,0.0694406975760242,0.04563016959883128
эльба,0.3186557154194027,0.0889349581799329,0.042801238514950525
эльбрус,0.2890006469326271,0.08467805915103646,0.01736046954779185
эндорфин,0.6340559466796762,0.08760403203112735,0.26303420787160636
энергия,0.19317796444493346,0.05310191339058928,0.025501877683644363
энн,0.22733436070290727,0.06292139854835668,0.03756581749435392
эос,0.1337079045269108,0.033274297443100384,0.0167563323720517
эпика,0.29813163332768744,0.06075864730166717,0.062332954991416445
эра,0.25430726066926035,0.07401445523384657,0.03662447190898115
эскейп,0.0955035544724928,0.024570316490199823,0.04458136525419022
эскимос,0.5638460094730059,0.1612244153705736,0.0436446312232874
эталон,0.5922135272979374,0.12155890728984588,0.056750025034568725
эфир,0.39508183165591554,0.08676829153642747,0.04231071919699707
юла,0.3102658758087545,0.08853966659765904,0.037267421619968696
юлмарт,0.19724588818622357,0.06576405402385826,0.010256387067563601
юпитер,0.25454466845935936,0.07116234386182349,0.03296251395924692
юфу,0.2412972954364357,0.05822828053622631,0.02376727722729033
яндекс,0.2898948886065211,0.07160949079208853,0.04196432791459263
яндекс.дзен,0.23657398901759563,0.06977231950284571,0.02288582622400709
яндекс.драйв,0.4670446515083313,0.17820684115091956,0.01267591532733705
яндекс.лавка,0.6543098414937655,0.0455977966388066,0.080178124209245
яндекс.маркет,0.4703395307786886,0.09855749151196959,0.04266302699753795
яндекс.практикум,0.14165403723471326,0.04092493725193479,0.012550254357507912
янтарь,0.39525500570805794,0.12949690500535885,0.028208132855674212
ярд,0.3015352996042349,0.086616230618495,0.034311531644090225
ярмарка,0.3498949525668649,0.07627819005056519,0.0629200335103349
яро,0.044222860597074025,0.015595224996407826,0.00562972389161585
